Cluster,Cluster_Lat,Cluster_Lng,RideCount
14400,38.917748928,-77.015972614,1
14401,38.917749166,-77.031500816,1
14402,38.917749464500005,-77.022834301,2
14403,38.917750001,-77.040715933,1
14404,38.917751,-77.03176466666666,1
14405,38.917751193,-77.0407580735,2
14406,38.917751193,-77.031966925,1
14407,38.9177523855,-77.04064405,2
14408,38.917752624,-77.032008886,1
14409,38.917754292400005,-77.0406992198,5
14410,38.917755246,-77.031514525,1
14411,38.9177555445,-77.0406036975,2
14412,38.917755961,-77.032021999,1
14413,38.917756,-77.0227535,1
14414,38.9177568555,-77.04063248599999,2
14415,38.917757,-77.03200583333333,1
14416,38.917757034,-77.040477395,1
14417,38.917757422166666,-77.022665245,2
14418,38.917757988,-77.04061079,1
14419,38.917757988,-77.03022011133334,3
14420,38.91775816649999,-77.04240399599999,2
14421,38.91775833966666,-77.031817762,2
14422,38.917758465,-77.040708065,1
14423,38.917758942,-77.032214522,1
14424,38.9177592995,-77.022682667,2
14425,38.917760849,-77.040668011,1
14426,38.917760968,-77.031994224,1
14427,38.91776099999999,-77.04062000000002,2090
14428,38.917761207,-77.032086134,2
14429,38.917761326,-77.040637851,1
14430,38.9177619815,-77.03207665650001,2
14431,38.917762517999996,-77.04073782766666,3
14432,38.917762965,-77.03069651125,4
14433,38.917763591,-77.022621989,1
14434,38.917763829,-77.032039523,1
14435,38.917763948,-77.040563583,1
14436,38.91776449999999,-77.032096,4013
14437,38.917764544,-77.040648699,1
14438,38.917764902,-77.022821069,1
14439,38.917765617,-77.040631533,1
14440,38.917765617,-77.0319066045,2
14441,38.917765737,-77.015886664,1
14442,38.9177662135,-77.0407150985,2
14443,38.917766809,-77.032027006,1
14444,38.917767227,-77.02273792,2
14445,38.9177680015,-77.04066431550001,2
14446,38.917768359,-77.022488832,1
14447,38.917768955,-77.040630579,2
14448,38.917768955,-77.032266259,1
14449,38.91777019806667,-77.04064809293332,5
14450,38.917770863,-77.03202343,1
14451,38.917771101,-77.02267879249999,2
14452,38.917772591,-77.0320406555,2
14453,38.91777431966666,-77.04066971933334,3
14454,38.91777483333333,-77.0226435,1
14455,38.917774975499995,-77.040607333,2
14456,38.917775666666664,-77.03202966666667,1
14457,38.91777575,-77.040588379,1
14458,38.917775989,-77.032047987,1
14459,38.917776346,-77.040733933,1
14460,38.91777662583333,-77.03196083433333,2
14461,38.91777771725,-77.0406425,4
14462,38.917778373,-77.022772312,1
14463,38.917778611,-77.040646315,1
14464,38.91777885,-77.032019496,1
14465,38.9177791475,-77.0407729745,2
14466,38.917779207,-77.032107949,1
14467,38.917779446,-77.040854335,1
14468,38.917779684,-77.022709489,1
14469,38.917780160666666,-77.03201206533335,3
14470,38.917780638,-77.040765166,1
14471,38.917780638,-77.03191185,1
14472,38.917780876,-77.040605426,1
14473,38.917780876,-77.022687316,1
14474,38.917781591,-77.032060742,1
14475,38.917781949,-77.040670991,1
14476,38.91778266666667,-77.031896,1
14477,38.917782833333334,-77.02294066666667,1
14478,38.917783022,-77.040761113,1
14479,38.917783153833334,-77.03199323066667,2
14480,38.917783618,-77.022618532,1
14481,38.917783737,-77.040676594,1
14482,38.917783856,-77.022704244,1
14483,38.917784572,-77.040660024,1
14484,38.917784929,-77.031872392,1
14485,38.917785168,-77.040646553,1
14486,38.917785585000004,-77.032076538,2
14487,38.917785883,-77.040658593,1
14488,38.917785883,-77.032113194,1
14489,38.91778683333333,-77.02254483333333,1
14490,38.917786956,-77.040622234,1
14491,38.917787879749994,-77.02271777375,4
14492,38.917788506,-77.040768385,1
14493,38.917788506,-77.032091141,1
14494,38.917788506,-77.022691369,1
14495,38.9177888035,-77.0406417845,2
14496,38.917789459,-77.032094955,1
14497,38.9177895,-77.04070066666667,1
14498,38.917790055,-77.032210112,1
14499,38.917790174,-77.022642493,1
14500,38.917790532,-77.040759921,1
14501,38.917790651,-77.022741556,1
14502,38.917790771,-77.040626764,1
14503,38.917790833333335,-77.031827,1
14504,38.91779089,-77.040636182,1
14505,38.917791009,-77.022648692,1
14506,38.917791406,-77.04065811599999,3
14507,38.9177917835,-77.032068312,2
14508,38.917792518999995,-77.04073743033334,3
14509,38.91779316666667,-77.02268483333333,1
14510,38.9177933335,-77.0320262315,2
14511,38.917793691,-77.04065305,2
14512,38.9177939295,-77.0318657155,2
14513,38.917794108,-77.040612221,1
14514,38.91779461433333,-77.03195089966667,2
14515,38.917795062,-77.022624373,1
14516,38.917795181,-77.03163445,1
14517,38.917795181,-77.022694707,1
14518,38.91779565,-77.04069543700001,2
14519,38.91779657200001,-77.03298978,3
14520,38.917797565,-77.040683389,1
14521,38.9177978635,-77.022839904,2
14522,38.917798042,-77.032120109,1
14523,38.917798162,-77.04066956,1
14524,38.917798162,-77.022712231,1
14525,38.9177985,-77.03184133333333,1
14526,38.917798638,-77.022660375,1
14527,38.917798996,-77.032105684,1
14528,38.917799115,-77.040801525,1
14529,38.917799354,-77.022898674,1
14530,38.917800426,-77.032410026,1
14531,38.917800426,-77.022710562,1
14532,38.917801142,-77.04072988,1
14533,38.91780116666666,-77.02280283333333,1
14534,38.917801439499996,-77.03211796299999,2
14535,38.91780248477778,-77.02267601666667,3
14536,38.917803834833336,-77.04067822633334,2
14537,38.917804003,-77.022797704,1
14538,38.91780416666667,-77.040712,1
14539,38.91780462133333,-77.02271264116666,2
14540,38.917805195,-77.040597796,1
14541,38.917805871666665,-77.02324384083335,2
14542,38.917806149,-77.032077789,1
14543,38.917806268,-77.02271831,1
14544,38.917806506,-77.040698647,1
14545,38.917806666666664,-77.0317365,1
14546,38.917807801833334,-77.02272800233334,2
14547,38.917808056,-77.032118678,1
14548,38.917808056,-77.02268219,1
14549,38.917808414,-77.032154322,1
14550,38.917809070111105,-77.04067908033333,3
14551,38.917809844,-77.02265828825,4
14552,38.91781044,-77.032129288,1
14553,38.917810649,-77.04074464783334,2
14554,38.917810798,-77.031612873,1
14555,38.917810798,-77.022862077,1
14556,38.917810917,-77.040631771,1
14557,38.917811035999996,-77.02274064233333,3
14558,38.917811275,-77.031950593,1
14559,38.91781133333333,-77.02262933333333,1
14560,38.9178115,-77.0407615,1
14561,38.917811632,-77.022581339,1
14562,38.91781199,-77.0319592355,2
14563,38.917812228,-77.040734529,1
14564,38.91781262533333,-77.02284181099999,3
14565,38.917813063,-77.032018065,1
14566,38.917813301,-77.022618413,1
14567,38.917813897,-77.04063642,1
14568,38.917814016,-77.032071114,1
14569,38.917814136,-77.0226878525,2
14570,38.917814493,-77.032210588,1
14571,38.917814851,-77.022777319,1
14572,38.91781497,-77.031747222,1
14573,38.917815328,-77.022616863,1
14574,38.917815983500006,-77.03192389,2
14575,38.917816758,-77.040719151,1
14576,38.917816758,-77.022882581,1
14577,38.917816997,-77.032125115,1
14578,38.917817331833334,-77.02266054433333,2
14579,38.917817712,-77.031674385,1
14580,38.917818308,-77.040869832,1
14581,38.917818308,-77.032050729,1
14582,38.91781833333334,-77.04060166666666,1
14583,38.917818427,-77.032091856,1
14584,38.917818427,-77.022693634,1
14585,38.917819262,-77.032156944,1
14586,38.917820334,-77.022629857,1
14587,38.917820692,-77.040600896,1
14588,38.917820811,-77.032129526,1
14589,38.9178209305,-77.022741318,2
14590,38.917822599,-77.040662527,1
14591,38.91782287733333,-77.03206225233335,3
14592,38.917823315,-77.040506244,1
14593,38.917824306,-77.03204588255555,3
14594,38.917825103,-77.022660255,1
14595,38.91782644375,-77.0321038365,4
14596,38.917827292666665,-77.02273117977778,3
14597,38.917827606,-77.040656209,1
14598,38.9178279635,-77.031957269,2
14599,38.917829752,-77.040730715,1
14600,38.917830354799996,-77.02267550260001,5
14601,38.917830944,-77.031944156,1
14602,38.917831234333335,-77.02266521733333,2
14603,38.91783154,-77.032166839,1
14604,38.917831779,-77.040656567,1
14605,38.917832136,-77.032290816,1
14606,38.917832434000005,-77.022754729,2
14607,38.917832971,-77.032021403,1
14608,38.917833835,-77.02273955925,4
14609,38.917835355,-77.031955957,1
14610,38.917835355,-77.022700787,1
14611,38.917835474,-77.032043457,1
14612,38.917835593,-77.040612817,1
14613,38.91783607,-77.032070994,1
14614,38.917836725499996,-77.040712178,2
14615,38.917838580444446,-77.03200934455556,3
14616,38.91783905,-77.022678614,1
14617,38.917839289,-77.040518761,1
14618,38.917840224888884,-77.02264883744444,3
14619,38.91784077849999,-77.032039225,2
14620,38.917841121833334,-77.02269162600001,2
14621,38.917841315,-77.040680289,1
14622,38.917841792,-77.032112122,1
14623,38.917841911,-77.022755504,1
14624,38.91784215,-77.032128453,1
14625,38.9178423285,-77.02279651149999,2
14626,38.917842507,-77.031795382,1
14627,38.917842507,-77.02270484,1
14628,38.917843223,-77.031989932,1
14629,38.917844619142855,-77.02268445485713,7
14630,38.917846322,-77.031718016,1
14631,38.917846481000005,-77.02264829466667,3
14632,38.917847239555556,-77.03204060055555,3
14633,38.917847753,-77.02271533,1
14634,38.917847872,-77.032001376,1
14635,38.91784850766667,-77.02271533,3
14636,38.91784883333333,-77.03202483333334,1
14637,38.91784928006666,-77.02268107146668,5
14638,38.917850375,-77.032165766,1
14639,38.917850792500005,-77.04066157349999,2
14640,38.917850971,-77.022766113,1
14641,38.91785121,-77.040657759,1
14642,38.917851448,-77.022632957,1
14643,38.917851925,-77.031829953,1
14644,38.917852044,-77.022696376,1
14645,38.917852333333336,-77.03186283333334,1
14646,38.91785505425,-77.02266573912499,8
14647,38.917856574,-77.031925321,1
14648,38.917856693,-77.022591829,1
14649,38.91785717,-77.040740013,1
14650,38.917857587499995,-77.02463161950001,2
14651,38.917858005,-77.031788945,1
14652,38.917858005,-77.022670388,1
14653,38.917858124,-77.031839013,1
14654,38.91785848133333,-77.02273472166667,3
14655,38.917858839,-77.032082558,1
14656,38.917859713333335,-77.04098033933333,3
14657,38.917861183333336,-77.02264269166666,3
14658,38.917862177,-77.0406569245,2
14659,38.917862892,-77.022732258,1
14660,38.917863131,-77.03212297,1
14661,38.91786486839394,-77.02267490912122,11
14662,38.917867184,-77.040676236,1
14663,38.917867184,-77.022793412,1
14664,38.9178675415,-77.032105088,2
14665,38.917868018,-77.040634632,1
14666,38.917868137,-77.022563696,1
14667,38.91786821183334,-77.04050778316667,2
14668,38.917869091,-77.032092214,1
14669,38.917869449,-77.040722609,1
14670,38.9178698065,-77.031929433,2
14671,38.91787198833333,-77.023219961,8
14672,38.9178739785,-77.032100499,2
14673,38.917874336,-77.022663355,1
14674,38.9178748725,-77.031875312,2
14675,38.917875528,-77.022771001,1
14676,38.917875648,-77.031758308,1
14677,38.91787633333333,-77.04074,1
14678,38.917876363,-77.022634268,1
14679,38.91787681333333,-77.0320354078889,3
14680,38.917877197,-77.022628784,1
14681,38.91787751533332,-77.03207480933334,3
14682,38.917877793,-77.022728682,1
14683,38.91787882608333,-77.03196715083334,4
14684,38.917879462,-77.022812843,1
14685,38.9178795,-77.03188416666667,1
14686,38.917880058,-77.022703767,1
14687,38.917880535,-77.040646672,1
14688,38.917882204,-77.031838536,1
14689,38.91788265383334,-77.02267662991666,4
14690,38.917885112600004,-77.0318870068,5
14691,38.917886019,-77.022761464,1
14692,38.917886376,-77.031998158,1
14693,38.917886615,-77.022661805,1
14694,38.91788935666667,-77.03202040999999,3
14695,38.917889833,-77.022643685,1
14696,38.91789023066667,-77.03203093999998,3
14697,38.917892496,-77.02284812933333,3
14698,38.91789371683333,-77.03213471866667,2
14699,38.917894244,-77.022813439,1
14700,38.9178959846,-77.03099679959999,5
14701,38.917896986,-77.0225951075,2
14702,38.917898218,-77.031912128,3
14703,38.917899728,-77.040735722,1
14704,38.917900284000005,-77.03198476633332,3
14705,38.917900833333334,-77.02307766666667,1
14706,38.91790458130303,-77.0319818278788,11
14707,38.917907834,-77.022737622,1
14708,38.91790819133333,-77.03197932233333,3
14709,38.917909384,-77.004700184,1
14710,38.91791006183333,-77.03208404450001,2
14711,38.917910457,-77.0226897,1
14712,38.91791191675,-77.03182381399999,4
14713,38.91791313900001,-77.022623837,2
14714,38.917914946833335,-77.03203097966667,6
14715,38.917915583,-77.022870064,1
14716,38.91791633333334,-77.03216775,2
14717,38.917917609,-77.022692561,1
14718,38.917917833333334,-77.03167216666667,1
14719,38.917918563,-77.040671825,1
14720,38.917919934,-77.02267915,2
14721,38.91792273144444,-77.03204388577778,6
14722,38.917923808,-77.022757769,1
14723,38.9179240465,-77.0319620375,2
14724,38.917924285,-77.022733688,1
14725,38.91792506,-77.0320686995,4
14726,38.917925477,-77.022582769,1
14727,38.917926252,-77.032039881,2
14728,38.917929649399994,-77.0292078494,5
14729,38.917931437,-77.022741556,1
14730,38.917932391,-77.032009482,1
14731,38.917933464,-77.022721171,1
14732,38.917935222500006,-77.03195422900001,4
14733,38.917937398,-77.022699594,1
14734,38.917939186,-77.03208017349999,2
14735,38.917941213,-77.022611737,1
14736,38.917943239,-77.032113194,1
14737,38.917943478,-77.022586107,1
14738,38.917947173142856,-77.03204660742857,7
14739,38.9179503325,-77.02270722349999,2
14740,38.917953073999996,-77.03207355750001,2
14741,38.917955279,-77.022755504,1
14742,38.91795821366666,-77.03197872905555,6
14743,38.917963266,-77.022898197,1
14744,38.917967534,-77.0308681726,5
14745,38.917969942,-77.044461131,1
14746,38.917970657,-77.022708058,1
14747,38.917972207,-77.0321261285,2
14748,38.917973876,-77.02249229,1
14749,38.9179861932619,-77.03087413957142,14
14750,38.917999506,-77.021546006,1
14751,38.9180099306,-77.02890859266665,10
14752,38.91802560133333,-77.02837595047619,7
14753,38.91803765502778,-77.02978426336112,12
14754,38.918046832,-77.032785416,1
14755,38.918050766,-77.0047315955,2
14756,38.918052732999996,-77.024808049,2
14757,38.91805507855555,-77.03188744944445,3
14758,38.918057084,-77.004776359,1
14759,38.9180660009,-77.02970003203333,10
14760,38.918079495,-77.004690051,1
14761,38.91808113475,-77.02807071883333,4
14762,38.918083191,-77.004743695,1
14763,38.9180868865,-77.02691543099999,2
14764,38.918087602,-77.004643202,1
14765,38.918088317,-77.032050848,1
14766,38.9180903435,-77.004770219,2
14767,38.9180918335,-77.0292708875,2
14768,38.918092191,-77.00476253049999,2
14769,38.918093064333334,-77.030170869,3
14770,38.9180949925,-77.00468918675,4
14771,38.918100992666666,-77.028572917,3
14772,38.918103099,-77.0047121645,2
14773,38.918104142,-77.0293202995,4
14774,38.91810441,-77.004767418,1
14775,38.91810516499999,-77.03063237666667,3
14776,38.918106079,-77.040725589,1
14777,38.91810923825,-77.028097838,4
14778,38.918110728,-77.004666805,1
14779,38.91811132866667,-77.02941802433332,2
14780,38.9181123535,-77.00475274041668,4
14781,38.91811347,-77.026816845,1
14782,38.918113828,-77.004696608,1
14783,38.918114424,-77.031704545,1
14784,38.918114901,-77.004692554,1
14785,38.91811516666667,-77.03195516666666,1
14786,38.918115258,-77.004850268,1
14787,38.9181181195,-77.0292699335,2
14788,38.918118477,-77.004734278,1
14789,38.91811917933333,-77.02694109483333,2
14790,38.918119788,-77.004679918,1
14791,38.91812081211111,-77.02846644911112,3
14792,38.9181215765,-77.00472873449999,2
14793,38.918122768,-77.026872039,1
14794,38.91812623083333,-77.00474628166667,2
14795,38.91812816666667,-77.026879,1
14796,38.918128948,-77.00473546091666,4
14797,38.918130517,-77.0268185735,2
14798,38.918131232,-77.004674673,1
14799,38.918131718666665,-77.02845549177778,3
14800,38.918132424,-77.004724979,1
14801,38.91813344277778,-77.03018037055556,3
14802,38.918133855,-77.004705191,1
14803,38.918134093,-77.026904821,1
14804,38.918134451,-77.00475198000001,2
14805,38.918135166,-77.026877403,1
14806,38.91813727233333,-77.00469764099999,3
14807,38.918138133,-77.0267661485,2
14808,38.918139772416666,-77.00474118058332,4
14809,38.918141365,-77.026874781,1
14810,38.918141484,-77.00478673,1
14811,38.918141842,-77.0269272925,2
14812,38.9181422,-77.004718184,1
14813,38.918142333333336,-77.026791,1
14814,38.918143034,-77.004772902,1
14815,38.918143868,-77.026784539,1
14816,38.918144226,-77.004725456,1
14817,38.91814657853334,-77.02779198633334,5
14818,38.9181498764,-77.0047667504,5
14819,38.91815296833334,-77.02856024133332,3
14820,38.918154001,-77.004726052,1
14821,38.918154418499995,-77.02687239650001,2
14822,38.91815500098183,-77.00474610123862,440
14823,38.918156087499995,-77.0269187095,2
14824,38.918156583333335,-77.00474891666667,2
14825,38.91815722,-77.026848674,1
14826,38.918157995,-77.0047577025,2
14827,38.91815936533334,-77.02677861866665,3
14828,38.918159833333334,-77.00475783333333,1
14829,38.918162187,-77.026851932,3
14830,38.91816318,-77.004679084,1
14831,38.918166757,-77.032046676,1
14832,38.91816774377778,-77.00474314922222,3
14833,38.91817201885715,-77.02685001900001,7
14834,38.918176293,-77.004672885,1
14835,38.918177962,-77.026844859,1
14836,38.918178201,-76.998169303,1
14837,38.91818097033333,-77.02786584406667,5
14838,38.918183166666665,-77.00473133333334,1
14839,38.918183684,-77.026905894,1
14840,38.918183684,-77.004819155,1
14841,38.91818726425,-77.02812560358333,8
14842,38.918189287,-77.004637003,1
14843,38.9181919574,-77.0279554368,5
14844,38.918196917,-77.004814625,1
14845,38.918199001253065,-77.02717320744283,1391
14846,38.918200612,-77.004720926,1
14847,38.918208347555556,-77.02852894211111,9
14848,38.918214479999996,-77.00329728899999,3
14849,38.91823044857143,-77.02824644528572,14
14850,38.918257236,-77.004582524,1
14851,38.91826012725,-77.02676579325001,4
14852,38.918263435,-77.044186354,1
14853,38.918266177,-77.004718542,1
14854,38.918268681,-77.031387687,1
14855,38.918277383,-77.044265389,1
14856,38.918284446,-77.026804805,4
14857,38.918315172,-77.004792452,1
